2023-05-11 18:32:53:hist_220_v0_00: p=3211: cost=0.2523164451122284 {'c_scav': 2.0852343295999995, 'k_inorg': 0.0007331306188799994, 'k_org': 9.534806528000016e-05, 'mu_D': 0.01766392729600002, 'mu_D_180': 0.009921102848000022}
2023-05-11 18:43:08:hist_220_v0_00: p=3211: cost=0.2507314682006836 {'c_scav': 2.050596618240001, 'k_inorg': 0.0007439099934719992, 'k_org': 9.339526963200022e-05, 'mu_D': 0.018971655782400027, 'mu_D_180': 0.010007576371200025}
2023-05-11 18:53:19:hist_220_v0_00: p=3211: cost=0.24337448179721832 {'c_scav': 2.075894927360002, 'k_inorg': 0.000800864990207999, 'k_org': 9.009290444800036e-05, 'mu_D': 0.01845748367360004, 'mu_D_180': 0.010011364556800035}
2023-05-11 19:03:40:hist_220_v0_00: p=3211: cost=0.24734483659267426 {'c_scav': 2.0301872291840013, 'k_inorg': 0.000774513781555199, 'k_org': 9.721598341120027e-05, 'mu_D': 0.017712575651840024, 'mu_D_180': 0.010188365393920025}
2023-05-11 19:13:55:hist_220_v0_00: p=3211: cost=0.24327264726161957 {'c_scav': 2.061210216857601, 'k_inorg': 0.000805766922977279, 'k_org': 9.040766957568033e-05, 'mu_D': 0.016894926872576033, 'mu_D_180': 0.010653364031488031}
2023-05-11 19:24:10:hist_220_v0_00: p=3211: cost=0.235650897026062 {'c_scav': 2.0856316452864014, 'k_inorg': 0.0008745392804659186, 'k_org': 8.556328036352047e-05, 'mu_D': 0.01521335350886404, 'mu_D_180': 0.011164167647232041}
2023-05-11 19:34:33:hist_220_v0_00: p=3211: cost=0.2353380024433136 {'c_scav': 1.986735834972162, 'k_inorg': 0.0008869965231636471, 'k_org': 8.835150972108847e-05, 'mu_D': 0.01565139787612163, 'mu_D_180': 0.010548515890380843}
2023-05-11 19:44:58:hist_220_v0_00: p=3211: cost=0.22602663934230804 {'c_scav': 1.9368557524582428, 'k_inorg': 0.0009959203847454711, 'k_org': 8.382086458163265e-05, 'mu_D': 0.013624616814182436, 'mu_D_180': 0.010750533835571258}
2023-05-11 19:55:01:hist_220_v0_00: p=3211: cost=0.22625130414962769 {'c_scav': 2.1793900975554585, 'k_inorg': 0.0009642729855418358, 'k_org': 8.462589843374142e-05, 'mu_D': 0.013725228217794615, 'mu_D_180': 0.010366724432609341}
2023-05-11 20:05:22:hist_220_v0_00: p=3211: cost=0.22430308163166046 {'c_scav': 2.0379495311376425, 'k_inorg': 0.001, 'k_org': 8.11795072152379e-05, 'mu_D': 0.013829375850512443, 'mu_D_180': 0.011071359498453056}
