2023-05-11 23:24:05:felx_hist: Optimisation method=Nelder-Mead
2023-05-11 23:35:32:hist_190_v0_00: p=2782: cost=0.2866106331348419 {'c_scav': 2.0, 'k_inorg': 0.0006, 'k_org': 0.0001, 'mu_D': 0.02, 'mu_D_180': 0.01}
2023-05-12 20:45:20:hist_190_v0_00: p=2782: cost=0.28485891222953796 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.02000782775878906, 'mu_D_180': 0.0100625}
2023-05-12 20:56:21:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.0000015258789063, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.0100625}
2023-05-12 21:07:44:hist_190_v0_00: p=2782: cost=0.28735095262527466 {'c_scav': 1.9999984741210937, 'k_inorg': 0.0006257818908691403, 'k_org': 0.00010003894042968754, 'mu_D': 0.020007818603515623, 'mu_D_180': 0.010062503051757815}
2023-05-12 21:18:40:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.000000762939453, 'k_inorg': 0.0006257817535400388, 'k_org': 0.00010003891754150392, 'mu_D': 0.020007814025878905, 'mu_D_180': 0.010062500762939453}
2023-05-12 21:29:40:hist_190_v0_00: p=2782: cost=0.2835465967655182 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062503814697265}
2023-05-12 21:40:39:hist_190_v0_00: p=2782: cost=0.2835465967655182 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003894805908204, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062503814697265}
2023-05-12 21:51:32:hist_190_v0_00: p=2782: cost=0.2835574150085449 {'c_scav': 2.0, 'k_inorg': 0.0006257819366455076, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062503814697265}
2023-05-12 22:02:38:hist_190_v0_00: p=2782: cost=0.2847783863544464 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.020007820129394532, 'mu_D_180': 0.010062503814697265}
2023-05-12 22:13:35:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.000000762939453, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062503814697265}
2023-05-12 22:24:27:hist_190_v0_00: p=2782: cost=0.28735095262527466 {'c_scav': 1.999999237060547, 'k_inorg': 0.0006257817993164062, 'k_org': 0.00010003892517089846, 'mu_D': 0.02000781555175781, 'mu_D_180': 0.010062505340576174}
2023-05-12 22:35:26:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.0000003814697265, 'k_inorg': 0.0006257817306518553, 'k_org': 0.00010003891372680665, 'mu_D': 0.020007813262939454, 'mu_D_180': 0.010062504196166992}
2023-05-12 22:46:24:hist_190_v0_00: p=2782: cost=0.2835461497306824 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062505722045898}
2023-05-12 22:57:14:hist_190_v0_00: p=2782: cost=0.2835461497306824 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003892898559572, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062505722045898}
2023-05-12 23:08:11:hist_190_v0_00: p=2782: cost=0.2835555672645569 {'c_scav': 2.0, 'k_inorg': 0.0006257818222045896, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062505722045898}
2023-05-12 23:19:11:hist_190_v0_00: p=2782: cost=0.2837662696838379 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.020007816314697266, 'mu_D_180': 0.010062505722045898}
2023-05-12 23:30:04:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.0000003814697265, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062505722045898}
2023-05-12 23:41:01:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 1.9999996185302735, 'k_inorg': 0.0006257817535400389, 'k_org': 0.00010003891754150395, 'mu_D': 0.02000781402587891, 'mu_D_180': 0.010062506484985353}
2023-05-12 23:51:58:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.0000001907348635, 'k_inorg': 0.0006257817192077634, 'k_org': 0.00010003891181945803, 'mu_D': 0.020007812881469727, 'mu_D_180': 0.010062505912780762}
2023-05-13 00:02:48:hist_190_v0_00: p=2782: cost=0.2835461497306824 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062506675720215}
2023-05-13 00:13:50:hist_190_v0_00: p=2782: cost=0.2835461497306824 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003891944885255, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062506675720215}
2023-05-13 00:24:44:hist_190_v0_00: p=2782: cost=0.2835475504398346 {'c_scav': 2.0, 'k_inorg': 0.0006257817649841307, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062506675720215}
2023-05-13 00:35:51:hist_190_v0_00: p=2782: cost=0.2837885916233063 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.020007814407348633, 'mu_D_180': 0.010062506675720215}
2023-05-13 00:46:49:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.0000001907348635, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062506675720215}
2023-05-13 00:57:48:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 1.9999998092651365, 'k_inorg': 0.0006257817306518554, 'k_org': 0.00010003891372680664, 'mu_D': 0.020007813262939454, 'mu_D_180': 0.010062507057189942}
2023-05-13 01:08:49:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.0000000953674317, 'k_inorg': 0.0006257817134857175, 'k_org': 0.0001000389108657837, 'mu_D': 0.020007812690734865, 'mu_D_180': 0.010062506771087647}
2023-05-13 01:19:48:hist_190_v0_00: p=2782: cost=0.2835461497306824 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062507152557373}
2023-05-13 01:30:42:hist_190_v0_00: p=2782: cost=0.2835461497306824 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003891468048097, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062507152557373}
2023-05-13 01:41:38:hist_190_v0_00: p=2782: cost=0.283548504114151 {'c_scav': 2.0, 'k_inorg': 0.0006257817363739012, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062507152557373}
2023-05-13 01:52:25:hist_190_v0_00: p=2782: cost=0.2848266065120697 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.020007813453674316, 'mu_D_180': 0.010062507152557373}
2023-05-13 02:03:26:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.0000000953674317, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062507152557373}
2023-05-13 02:14:30:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 1.9999999046325683, 'k_inorg': 0.0006257817192077634, 'k_org': 0.00010003891181945801, 'mu_D': 0.02000781288146973, 'mu_D_180': 0.010062507343292238}
2023-05-13 02:25:25:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.0000000476837156, 'k_inorg': 0.0006257817106246946, 'k_org': 0.00010003891038894654, 'mu_D': 0.020007812595367432, 'mu_D_180': 0.01006250720024109}
2023-05-13 02:36:22:hist_190_v0_00: p=2782: cost=0.2835461497306824 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062507390975951}
2023-05-13 02:47:21:hist_190_v0_00: p=2782: cost=0.2835461497306824 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003891229629517, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062507390975951}
2023-05-13 02:58:43:hist_190_v0_00: p=2782: cost=0.2835462987422943 {'c_scav': 2.0, 'k_inorg': 0.0006257817220687864, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062507390975951}
2023-05-13 03:09:29:hist_190_v0_00: p=2782: cost=0.28477802872657776 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.02000781297683716, 'mu_D_180': 0.010062507390975951}
2023-05-13 03:20:19:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.0000000476837156, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062507390975951}
2023-05-13 03:31:05:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 1.9999999523162844, 'k_inorg': 0.0006257817134857175, 'k_org': 0.00010003891086578373, 'mu_D': 0.020007812690734858, 'mu_D_180': 0.01006250748634338}
2023-05-13 03:41:57:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.000000023841858, 'k_inorg': 0.0006257817091941831, 'k_org': 0.00010003891015052796, 'mu_D': 0.020007812547683714, 'mu_D_180': 0.010062507414817809}
2023-05-13 03:52:54:hist_190_v0_00: p=2782: cost=0.2835461497306824 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062507510185241}
2023-05-13 04:04:05:hist_190_v0_00: p=2782: cost=0.2835461497306824 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003891110420228, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062507510185241}
2023-05-13 04:15:02:hist_190_v0_00: p=2782: cost=0.2835461497306824 {'c_scav': 2.0, 'k_inorg': 0.000625781714916229, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062507510185241}
2023-05-13 04:26:01:hist_190_v0_00: p=2782: cost=0.2835618257522583 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.02000781273841858, 'mu_D_180': 0.010062507510185241}
2023-05-13 04:37:05:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.000000023841858, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062507510185241}
2023-05-13 04:48:00:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 1.9999999761581422, 'k_inorg': 0.0006257817106246945, 'k_org': 0.00010003891038894654, 'mu_D': 0.02000781259536743, 'mu_D_180': 0.010062507557868956}
2023-05-13 04:58:53:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.000000011920929, 'k_inorg': 0.0006257817084789274, 'k_org': 0.00010003891003131867, 'mu_D': 0.02000781252384186, 'mu_D_180': 0.010062507522106169}
2023-05-13 05:09:52:hist_190_v0_00: p=2782: cost=0.2835461497306824 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062507569789887}
2023-05-13 05:20:55:hist_190_v0_00: p=2782: cost=0.2835461497306824 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003891050815583, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062507569789887}
2023-05-13 05:32:00:hist_190_v0_00: p=2782: cost=0.2835461497306824 {'c_scav': 2.0, 'k_inorg': 0.0006257817113399503, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062507569789887}
2023-05-13 05:43:05:hist_190_v0_00: p=2782: cost=0.2835715413093567 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.020007812619209288, 'mu_D_180': 0.010062507569789887}
2023-05-13 05:54:16:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.000000011920929, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062507569789887}
2023-05-13 06:05:06:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 1.9999999880790709, 'k_inorg': 0.0006257817091941831, 'k_org': 0.00010003891015052796, 'mu_D': 0.02000781254768371, 'mu_D_180': 0.010062507593631743}
2023-05-13 06:16:11:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.0000000059604646, 'k_inorg': 0.0006257817081212995, 'k_org': 0.00010003890997171402, 'mu_D': 0.02000781251192093, 'mu_D_180': 0.010062507575750352}
2023-05-13 06:27:07:hist_190_v0_00: p=2782: cost=0.2835461497306824 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.01006250759959221}
2023-05-13 06:38:02:hist_190_v0_00: p=2782: cost=0.2835461497306824 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.0001000389102101326, 'mu_D': 0.0200078125, 'mu_D_180': 0.01006250759959221}
2023-05-13 06:48:58:hist_190_v0_00: p=2782: cost=0.2835461497306824 {'c_scav': 2.0, 'k_inorg': 0.0006257817095518109, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.01006250759959221}
2023-05-13 06:59:53:hist_190_v0_00: p=2782: cost=0.28356829285621643 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.020007812559604644, 'mu_D_180': 0.01006250759959221}
2023-05-13 07:10:48:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.0000000059604646, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.01006250759959221}
2023-05-13 07:21:54:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 1.9999999940395354, 'k_inorg': 0.0006257817084789272, 'k_org': 0.00010003891003131869, 'mu_D': 0.02000781252384186, 'mu_D_180': 0.010062507611513135}
2023-05-13 07:32:48:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.000000002980232, 'k_inorg': 0.0006257817079424855, 'k_org': 0.00010003890994191172, 'mu_D': 0.020007812505960464, 'mu_D_180': 0.010062507602572442}
2023-05-13 07:43:52:hist_190_v0_00: p=2782: cost=0.2835461497306824 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062507614493371}
2023-05-13 07:54:36:hist_190_v0_00: p=2782: cost=0.2835461497306824 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003891006112099, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062507614493371}
2023-05-13 08:05:23:hist_190_v0_00: p=2782: cost=0.2835461497306824 {'c_scav': 2.0, 'k_inorg': 0.0006257817086577413, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062507614493371}
2023-05-13 08:16:18:hist_190_v0_00: p=2782: cost=0.28356242179870605 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.02000781252980232, 'mu_D_180': 0.010062507614493371}
2023-05-13 08:27:12:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.000000002980232, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062507614493371}
2023-05-13 08:38:12:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 1.999999997019768, 'k_inorg': 0.0006257817081212994, 'k_org': 0.00010003890997171405, 'mu_D': 0.02000781251192093, 'mu_D_180': 0.010062507620453836}
2023-05-13 08:48:54:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.000000001490116, 'k_inorg': 0.0006257817078530786, 'k_org': 0.00010003890992701055, 'mu_D': 0.020007812502980234, 'mu_D_180': 0.010062507615983488}
2023-05-13 08:59:57:hist_190_v0_00: p=2782: cost=0.2835461497306824 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062507621943951}
2023-05-13 09:10:46:hist_190_v0_00: p=2782: cost=0.2835461497306824 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890998661519, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062507621943951}
2023-05-13 09:21:34:hist_190_v0_00: p=2782: cost=0.2835461497306824 {'c_scav': 2.0, 'k_inorg': 0.0006257817082107064, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062507621943951}
2023-05-13 09:32:37:hist_190_v0_00: p=2782: cost=0.283551961183548 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.02000781251490116, 'mu_D_180': 0.010062507621943951}
2023-05-13 09:43:38:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.000000001490116, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.010062507621943951}
2023-05-13 09:54:37:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 1.999999998509884, 'k_inorg': 0.0006257817079424856, 'k_org': 0.00010003890994191172, 'mu_D': 0.020007812505960468, 'mu_D_180': 0.010062507624924185}
2023-05-13 10:05:32:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.0000000007450582, 'k_inorg': 0.0006257817078083751, 'k_org': 0.00010003890991955997, 'mu_D': 0.020007812501490117, 'mu_D_180': 0.01006250762268901}
2023-05-13 10:16:37:hist_190_v0_00: p=2782: cost=0.2835461497306824 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.01006250762566924}
2023-05-13 10:27:33:hist_190_v0_00: p=2782: cost=0.2835461497306824 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890994936229, 'mu_D': 0.0200078125, 'mu_D_180': 0.01006250762566924}
2023-05-13 10:38:53:hist_190_v0_00: p=2782: cost=0.2835461497306824 {'c_scav': 2.0, 'k_inorg': 0.000625781707987189, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.01006250762566924}
2023-05-13 10:49:58:hist_190_v0_00: p=2782: cost=0.2835436761379242 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.02000781250745058, 'mu_D_180': 0.01006250762566924}
2023-05-13 11:00:53:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.0000000007450582, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.0200078125, 'mu_D_180': 0.01006250762566924}
2023-05-13 11:11:41:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 1.9999999992549418, 'k_inorg': 0.0006257817078530786, 'k_org': 0.00010003890992701055, 'mu_D': 0.020007812502980234, 'mu_D_180': 0.010062507627159357}
2023-05-13 11:22:40:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.000000000372529, 'k_inorg': 0.0006257817077860233, 'k_org': 0.00010003890991583468, 'mu_D': 0.020007812500745056, 'mu_D_180': 0.010062507626041769}
2023-05-13 11:33:38:hist_190_v0_00: p=2782: cost=0.2835433781147003 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.02000781250372529, 'mu_D_180': 0.010062507627531886}
2023-05-13 11:44:40:hist_190_v0_00: p=2782: cost=0.2835433781147003 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.02000781250372529, 'mu_D_180': 0.01006250762566924}
2023-05-13 11:55:31:hist_190_v0_00: p=2782: cost=0.2835433781147003 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890993073584, 'mu_D': 0.02000781250372529, 'mu_D_180': 0.01006250762566924}
2023-05-13 12:06:35:hist_190_v0_00: p=2782: cost=0.2835433781147003 {'c_scav': 2.0, 'k_inorg': 0.0006257817078754303, 'k_org': 0.00010003890991210938, 'mu_D': 0.02000781250372529, 'mu_D_180': 0.01006250762566924}
2023-05-13 12:17:24:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.000000000372529, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.02000781250372529, 'mu_D_180': 0.01006250762566924}
2023-05-13 12:28:32:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 1.9999999996274709, 'k_inorg': 0.000625781707808375, 'k_org': 0.00010003890991956, 'mu_D': 0.020007812505215404, 'mu_D_180': 0.010062507626414297}
2023-05-13 12:39:35:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.0000000001862643, 'k_inorg': 0.0006257817077748475, 'k_org': 0.00010003890991397204, 'mu_D': 0.02000781250409782, 'mu_D_180': 0.010062507625855505}
2023-05-13 12:50:47:hist_190_v0_00: p=2782: cost=0.2835433781147003 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.02000781250372529, 'mu_D_180': 0.010062507626600563}
2023-05-13 13:01:42:hist_190_v0_00: p=2782: cost=0.2835433781147003 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890992142261, 'mu_D': 0.02000781250372529, 'mu_D_180': 0.010062507626600563}
2023-05-13 13:12:28:hist_190_v0_00: p=2782: cost=0.2835433781147003 {'c_scav': 2.0, 'k_inorg': 0.000625781707819551, 'k_org': 0.00010003890991210938, 'mu_D': 0.02000781250372529, 'mu_D_180': 0.010062507626600563}
2023-05-13 13:23:16:hist_190_v0_00: p=2782: cost=0.28354379534721375 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.020007812505587936, 'mu_D_180': 0.010062507626600563}
2023-05-13 13:34:08:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.0000000001862643, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.02000781250372529, 'mu_D_180': 0.010062507626600563}
2023-05-13 13:45:08:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 1.9999999998137357, 'k_inorg': 0.0006257817077860233, 'k_org': 0.00010003890991583468, 'mu_D': 0.020007812504470347, 'mu_D_180': 0.010062507626973088}
2023-05-13 13:56:08:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.000000000093132, 'k_inorg': 0.0006257817077692596, 'k_org': 0.00010003890991304071, 'mu_D': 0.020007812503911555, 'mu_D_180': 0.010062507626693695}
2023-05-13 14:07:03:hist_190_v0_00: p=2782: cost=0.2835433781147003 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.02000781250372529, 'mu_D_180': 0.010062507627066224}
2023-05-13 14:17:50:hist_190_v0_00: p=2782: cost=0.2835433781147003 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.000100038909916766, 'mu_D': 0.02000781250372529, 'mu_D_180': 0.010062507627066224}
2023-05-13 14:28:44:hist_190_v0_00: p=2782: cost=0.2835433781147003 {'c_scav': 2.0, 'k_inorg': 0.0006257817077916113, 'k_org': 0.00010003890991210938, 'mu_D': 0.02000781250372529, 'mu_D_180': 0.010062507627066224}
2023-05-13 14:39:37:hist_190_v0_00: p=2782: cost=0.2835429012775421 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.020007812504656615, 'mu_D_180': 0.010062507627066224}
2023-05-13 14:50:31:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.000000000093132, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.02000781250372529, 'mu_D_180': 0.010062507627066224}
2023-05-13 15:01:18:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 1.9999999999068678, 'k_inorg': 0.0006257817077748476, 'k_org': 0.00010003890991397202, 'mu_D': 0.02000781250409782, 'mu_D_180': 0.010062507627252488}
2023-05-13 15:12:16:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.0000000000465663, 'k_inorg': 0.0006257817077664656, 'k_org': 0.00010003890991257505, 'mu_D': 0.020007812503818424, 'mu_D_180': 0.01006250762711279}
2023-05-13 15:23:09:hist_190_v0_00: p=2782: cost=0.2835433781147003 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.020007812504190953, 'mu_D_180': 0.010062507627299055}
2023-05-13 15:34:17:hist_190_v0_00: p=2782: cost=0.2835433781147003 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.020007812504190953, 'mu_D_180': 0.010062507627066224}
2023-05-13 15:45:19:hist_190_v0_00: p=2782: cost=0.2835433781147003 {'c_scav': 2.0, 'k_inorg': 0.0006257817077636716, 'k_org': 0.0001000389099144377, 'mu_D': 0.020007812504190953, 'mu_D_180': 0.010062507627066224}
2023-05-13 15:56:11:hist_190_v0_00: p=2782: cost=0.2835433781147003 {'c_scav': 2.0, 'k_inorg': 0.0006257817077776415, 'k_org': 0.00010003890991210938, 'mu_D': 0.020007812504190953, 'mu_D_180': 0.010062507627066224}
2023-05-13 16:07:01:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.0000000000465663, 'k_inorg': 0.0006257817077636716, 'k_org': 0.00010003890991210938, 'mu_D': 0.020007812504190953, 'mu_D_180': 0.010062507627066224}
2023-05-13 16:17:41:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 1.9999999999534337, 'k_inorg': 0.0006257817077692596, 'k_org': 0.00010003890991304069, 'mu_D': 0.020007812504377213, 'mu_D_180': 0.010062507627159354}
2023-05-13 16:28:43:hist_190_v0_00: p=2782: cost=0.28735092282295227 {'c_scav': 2.000000000023283, 'k_inorg': 0.0006257817077650686, 'k_org': 0.00010003890991234222, 'mu_D': 0.02000781250423752, 'mu_D_180': 0.010062507627089507}
